region,report_date,year,month,month_sin,month_cos,ppt,ppt_3month_total,tmax,tmax_3month_avg,population,pct_developed,pct_agriculture,pct_forest,pct_shrub_grass,water_use_lastmonth,water_use_lastyear,water_use_last3month_avg,water_use
South Coast,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,73.43801015038852,108.99061109051296,17.01510298662381,21.336432980480694,18352981.966290418,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,69280391168.0,78841952649.09735,77802055693.4859,58278322000.0
South Lahontan,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,24.951431055032593,42.51580113476028,12.607585240823358,18.409703193783148,872545.4216530287,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,3375945984.0,3035258253.72236,4116362296.0309777,2740701200.0
Tulare Lake,2025-12-01,2025,12,-2.4492935982947064e-16,1.0,65.7399256540662,109.41280118659694,12.44215052655275,17.843764235324162,1944158.7352214167,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,9179994112.0,7817425070.650784,12005809634.877283,7820707000.0
Central Coast,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,116.2795588950194,234.60813596018386,15.576953678084658,16.904677499587745,1152611.4461271612,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,3060582912.0,3754197255.01878,3734207402.6666665,3041692700.0
Colorado River,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,21.70713624771325,43.340761200999914,17.217332898748552,19.016935715276823,650366.9634863915,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,2266784000.0,4750385723.99732,2825604266.6666665,2158838000.0
North Coast,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,241.36709969397262,617.2728146633722,9.461578326457875,10.219211580932706,402666.0744543712,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,957005184.0,961598350.11,1102338965.3333333,894134100.0
North Lahontan,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,93.07493426860492,222.34055961267234,4.965665284020818,6.157797564183534,51863.085377671494,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,250693760.0,228098142.94,260958869.33333334,250066240.0
Sacramento River,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,162.0429133999561,401.9725085848476,10.045079369222435,11.086275677056683,2776710.320818899,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,9734326272.0,10193028949.33997,14029438293.333334,8931084000.0
San Francisco Bay,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,133.66042198598456,313.4362653577495,14.247272376276412,15.374996068032953,6249993.920941216,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,15742254080.0,20361293756.860558,19558278144.0,15123564000.0
San Joaquin River,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,135.80154067666552,290.89457787897214,11.548684127312514,12.897751478723729,1420232.4314445753,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,4989905408.0,5717876233.418617,6275669504.0,4862308000.0
South Coast,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,88.28305666177049,177.78417203578357,16.468169940431643,17.975984284408028,18368487.939392462,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,58278322176.0,76667999177.84198,68434971306.666664,50539782000.0
South Lahontan,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,34.62460918140909,65.47927459855367,12.362312072915273,13.972759111592966,873282.6133455457,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,2740701184.0,3038997756.42452,3439306496.0,2527700000.0
Tulare Lake,2026-01-01,2026,1,0.49999999999999994,0.8660254037844387,79.36835009835862,163.2308090131575,12.351144704053219,13.827589295686435,1945801.3060641177,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,7820706816.0,7497787217.20712,9973021354.666666,7238975000.0
Central Coast,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,87.26303388397788,287.98315404634764,16.662965441459697,15.981522937819983,1153585.2585633954,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,3041692672.0,3188373679.765178,3263348650.6666665,2915653400.0
Colorado River,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,14.862884590556492,52.24080171002815,19.831675442260387,18.212585374657618,650916.4421847742,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,2158838016.0,4349545068.174406,2415273130.6666665,2148363500.0
North Coast,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,195.59260983715615,664.1311970681595,10.641073598117357,9.623185693462274,403006.27689836983,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,894134080.0,837451122.132,948515413.3333334,851215360.0
North Lahontan,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,86.87060385792216,260.535896985297,6.2601877384893525,5.330369162919195,51906.90319476151,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,250066240.0,197195500.49,245800042.66666666,232024140.0
Sacramento River,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,140.4409309333095,450.89300038350046,11.770975847791801,10.487382142985542,2779056.293567408,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,8931084288.0,8878708411.34942,10439388501.333334,7984971300.0
San Francisco Bay,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,107.65589246811463,362.9719107448116,15.933235987944443,14.772281304726512,6255274.383691305,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,15123563520.0,17841456876.72597,16633224533.333334,14759511000.0
San Joaquin River,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,108.23284725167554,343.67372275134034,13.271993439729902,12.137846783656578,1421432.3501237894,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,4862307840.0,5106867431.801685,5299259050.666667,4682024400.0
South Coast,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,83.6605777040967,239.16260062682616,17.354471800817837,16.898932209032242,18384007.013101388,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,50539782144.0,59399437446.00228,59366165162.666664,49948213000.0
South Lahontan,2026-02-01,2026,2,0.8660254037844386,0.5000000000000001,28.629390512301452,85.45171924346813,14.546531350972982,13.135698989609478,874020.427872792,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,2527699968.0,2504190192.7315598,2881449045.3333335,2453222700.0
